"L2/3_IT_VISp_Rrad"	"L2/3_IT_VISp_Adamts2"	"L2/3_IT_VISp_Agmat"	"L2/3_IT_ALM_Sla"	"L2/3_IT_ALM_Ptrf"	"L2/3_IT_ALM_Macc1_Lrg1"	"L4_IT_VISp_Rspo1"	"L5_IT_VISp_Hsd11b1_Endou"	"L5_IT_VISp_Whrn_Tox2"	"L5_IT_VISp_Batf3"	"L5_IT_VISp_Col6a1_Fezf2"	"L5_IT_VISp_Col27a1"	"L5_IT_ALM_Npw"	"L5_IT_ALM_Pld5"	"L5_IT_ALM_Cbln4_Fezf2"	"L5_IT_ALM_Lypd1_Gpr88"	"L5_IT_ALM_Tnc"	"L5_IT_ALM_Tmem163_Dmrtb1"	"L5_IT_ALM_Tmem163_Arhgap25"	"L5_IT_ALM_Cpa6_Gpr88"	"L5_IT_ALM_Gkn1_Pcdh19"	"L6_IT_ALM_Tgfb1"	"L6_IT_ALM_Oprk1"	"L6_IT_VISp_Penk_Col27a1"	"L6_IT_VISp_Penk_Fst"	"L6_IT_VISp_Col23a1_Adamts2"	"L6_IT_VISp_Col18a1"	"L6_IT_VISp_Car3"	"L5_PT_VISp_Chrna6"	"L5_PT_VISp_Lgr5"	"L5_PT_VISp_C1ql2_Ptgfr"	"L5_PT_VISp_C1ql2_Cdh13"	"L5_PT_VISp_Krt80"	"L5_PT_ALM_Slco2a1"	"L5_PT_ALM_Npsr1"	"L5_PT_ALM_Hpgd"	"L5_NP_VISp_Trhr_Cpne7"	"L5_NP_ALM_Trhr_Nefl"	"L5_NP_VISp_Trhr_Met"	"L6_NP_ALM_Trh"	"L6_CT_Nxph2_Sla"	"L6_CT_ALM_Cpa6"	"L6_CT_VISp_Krt80_Sla"	"L6_CT_VISp_Nxph2_Wls"	"L6_CT_VISp_Ctxn3_Brinp3"	"L6_CT_VISp_Ctxn3_Sla"	"L6_CT_VISp_Gpr139"	"L6b_Col8a1_Rprm"	"L6b_VISp_Mup5"	"L6b_VISp_Col8a1_Rxfp1"	"L6b_ALM_Olfr111_Spon1"	"L6b_ALM_Olfr111_Nxph1"	"L6b_P2ry12"	"L6b_VISp_Crh"	"L6b_Hsd17b2"	"Lamp5_Krt73"	"Lamp5_Fam19a1_Pax6"	"Lamp5_Fam19a1_Tmem182"	"Lamp5_Ntn1_Npy2r"	"Lamp5_Plch2_Dock5"	"Lamp5_Lsp1"	"Lamp5_Lhx6"	"Sncg_Slc17a8"	"Sncg_Vip_Nptx2"	"Sncg_Gpr50"	"Sncg_Vip_Itih5"	"Serpinf1_Clrn1"	"Serpinf1_Aqp5_Vip"	"Vip_Igfbp6_Car10"	"Vip_Igfbp6_Pltp"	"Vip_Lmo1_Fam159b"	"Vip_Lmo1_Myl1"	"Vip_Igfbp4_Mab21l1"	"Vip_Arhgap36_Hmcn1"	"Vip_Gpc3_Slc18a3"	"Vip_Ptprt_Pkp2"	"Vip_Rspo4_Rxfp1_Chat"	"Vip_Lect1_Oxtr"	"Vip_Rspo1_Itga4"	"Vip_Chat_Htr1f"	"Vip_Pygm_C1ql1"	"Vip_Crispld2_Htr2c"	"Vip_Crispld2_Kcne4"	"Vip_Col15a1_Pde1a"	"Sst_Chodl"	"Sst_Mme_Fam114a1"	"Sst_Tac1_Htr1d"	"Sst_Tac1_Tacr3"	"Sst_Calb2_Necab1"	"Sst_Calb2_Pdlim5"	"Sst_Nr2f2_Necab1"	"Sst_Myh8_Etv1"	"Sst_Chrna2_Glra3"	"Sst_Myh8_Fibin"	"Sst_Chrna2_Ptgdr"	"Sst_Tac2_Myh4"	"Sst_Hpse_Sema3c"	"Sst_Hpse_Cbln4"	"Sst_Crhr2_Efemp1"	"Sst_Crh_4930553C11Rik"	"Sst_Esm1"	"Sst_Tac2_Tacstd2"	"Sst_Rxfp1_Eya1"	"Sst_Rxfp1_Prdm8"	"Sst_Nts"	"Pvalb_Gabrg1"	"Pvalb_Th_Sst"	"Pvalb_Calb1_Sst"	"Pvalb_Akr1c18_Ntf3"	"Pvalb_Sema3e_Kank4"	"Pvalb_Gpr149_Islr"	"Pvalb_Reln_Itm2a"	"Pvalb_Reln_Tac1"	"Pvalb_Tpbg"	"Pvalb_Vipr2"	"Meis2_Adamts19"	"CR_Lhx5"	"Astro_Aqp4"	"OPC_Pdgfra_Grm5"	"OPC_Pdgfra_Ccnb1"	"Oligo_Rassf10"	"Oligo_Serpinb1a"	"Oligo_Synpr"	"VLMC_Osr1_Cd74"	"VLMC_Spp1_Hs3st6"	"VLMC_Osr1_Mc5r"	"VLMC_Spp1_Col15a1"	"Peri_Kcnj8"	"SMC_Acta2"	"Endo_Ctla2a"	"Endo_Cytl1"	"PVM_Mrc1"	"Microglia_Siglech"
"68276//Toe1"	-4.61157931915703	-3.40912939097004	-5.31213726472334	-4.3621470851266	-3.30550357676985	-4.57741043440809	-2.11016632115227	-3.61721014305241	-3.82673379550476	-3.94244431763257	-0.646584574291267	-4.60760139098284	-4.46272354478004	-4.47478074294767	-4.78780316782602	-4.95873722298781	-6.8787181056826	-6.33728387311631	-4.92321958083414	-4.08225023452886	-6.16225366431948	-5.8798646027821	-3.96524899410693	-3.77214444836599	-3.88423743102483	-3.29211519258474	-5.89763813478124	-3.92751309623818	-3.13458529394054	-3.15020377682853	-5.11800809448044	-4.51633274076159	-5.11954691567678	-4.37923397575072	-3.73167014092873	-4.90613670145689	2.63908493812954	-1.6490341159733	0.634687952884321	-1.30913760806944	-1.3540375522473	-2.45214248815358	-1.25698775112721	-1.37963166492404	-2.91702520843574	-2.19282784477708	-0.516923396926617	-1.99570009971613	-2.15487446678555	-2.14320708716589	-2.00043617853392	-0.538622203031695	-0.597898788676949	-1.84560109198312	-2.15296372984984	1.4092888592604	0.84486210586677	0.295593063973976	0.970273058830115	2.06542830041208	0.706066090654372	2.42665915308682	-0.894705041563492	2.39533372585212	-1.20831077523316	-1.08057538351294	0.80671339557495	0.0960817798355133	2.73683441913644	1.76513120341283	4.94052405322045	1.7244044855605	1.15259819068121	4.13206067775741	2.29761181338224	4.00698154306041	3.46968191829543	2.25191438435898	0.686280946450528	2.47730153932192	2.30479277216762	2.76649434915966	1.8723097775346	0.894412515371231	-0.676008919410796	1.80559415975136	3.0426565575914	2.0676038586351	3.16393856019599	1.06283504097495	-0.34590387070964	1.0326955494502	2.45588992958147	3.3288661077695	1.91704162479232	0.966230285740315	1.6740364172236	1.33434701865993	1.19850372641089	-0.565786328518289	-0.456079211570205	0.980928310046172	2.27365258822829	1.87017314287678	0.264770104428207	4.41123722851571	1.13244046737736	2.36838989737806	0.958301707856404	1.24228629889622	4.61881475937632	4.89871081789356	6.79070695007307	3.70312595354217	3.77486624772678	3.45855822812064	3.56770663500227	7.51689607125158	5.16559254933584	5.81672785581134	-2.5540010255705	2.77407300376702	1.53527785735285	6.77206461276105	2.31765952018144	6.97066565309473	7.05382232984802	6.22545596912974	7.11141514282217	5.64088100586522	-2.90423389116796	4.45082130569871	5.29632365786948
"68693//Hnrnpul2"	1.07161494409976	3.61126661155273	4.67132602851871	3.21527145711114	2.20855183057087	2.94219853814162	7.09462285972351	4.7314079872642	4.14166273915924	6.20384281471679	1.56236400568483	3.14535677804969	2.20159567896238	3.92551489785083	4.19106335679241	5.30419086383226	7.5135520629137	-5.62216443097657	-4.76183506772967	5.37814546908358	-6.85336588611861	-6.36145979575039	3.72131406920131	4.8495737779674	1.78699424770784	2.26057146941071	2.91366711478492	4.20353270027432	3.63446997484909	3.38942946159177	5.53638045037152	5.79733650124384	5.54149624893094	3.22258132207873	3.07439662077634	1.71126057347235	6.37664019214944	5.79922298624833	5.62102172227053	5.76035034809907	3.09339494242671	2.55338335966909	1.19883089160174	3.36548863696404	4.38324474246324	3.08815373663261	1.09191170881039	0.583668581347006	0.955924861630788	-0.92828660924165	-1.18025113637912	1.22140794605867	1.05847248172048	0.315459788971986	-2.20863775215985	1.86094008893861	2.30874975619548	3.9564456858567	5.31270952526825	4.98560276077886	4.09014236570088	1.71953205014896	2.50951343284491	3.20893278958218	1.73836482169215	2.19607346597667	2.94449298434329	3.98595556535175	5.88321200533257	5.62510382611373	4.48627245549603	5.48295993994361	4.11049338977737	6.38194339849485	5.62586730796208	8.27482938994788	5.47509175345544	6.29094918943373	5.18288425573423	5.57308165389769	6.3766855461369	5.47166654458316	5.00485477396145	2.81824621278865	4.97330072609934	3.02108855723885	5.3977459967032	4.06905800623406	4.41722547369027	4.34310552569275	3.52141271254556	3.56355321258501	6.62500908082117	4.49108578470629	4.98053987006781	3.708648649146	4.17123409479583	3.37247593835757	3.65678219686763	3.84884307558325	4.42237810249235	3.52534487639375	3.46882391886721	4.59466826896833	3.57584089546889	4.6418113973094	3.15980243126296	4.51582606966974	3.434927819894	4.90568780201261	4.92548219709038	3.02741230880911	5.89685434340667	6.87326072835519	4.12988016254551	3.06781856457346	3.55986326350108	-17.4236749351551	-11.7538717692867	-9.12328807622725	-11.361052967943	-12.9718191030087	-10.9689191921366	-15.1346731209447	-12.435426761834	-16.5738786460241	-16.2066408945124	-13.2224104185791	-15.3574614798764	-17.9526511128078	-7.72149984625768	-10.9678996118318	-14.8436252385294
"68955//Srrm4"	4.59988084277033	4.67976258927044	8.89924255494821	5.33187348197918	2.14432851633409	4.85022864532979	8.29644093263635	8.71260252078497	6.40407366915866	8.09569334305072	2.34827573506592	6.77156950524678	4.56624605652538	6.75887539423008	9.07355914319147	8.74933758259419	12.2445617051914	10.4949873114703	7.15452826824817	7.53441109721882	9.57012587589396	9.69455317015368	7.35115605886736	9.28769345650546	5.47148782271925	6.11915682339182	7.22194747746676	6.86014303790851	4.32198769679645	2.74771045739856	6.54875620620798	6.70501800408546	7.37998895486664	4.25979380142771	2.07678810584802	3.67244392914228	3.62704661271313	4.63001715566623	3.07431642275373	4.48128392611693	3.53678851324358	5.53814983594596	3.51050897671999	2.46654419929203	5.69239125115684	5.09343097581251	2.7912060073083	2.02887363996565	3.36999435339502	1.58845870098124	2.51404233155493	1.89773709913036	2.27391235582339	1.24209253640763	1.74214632366635	2.96621428914704	2.22263791243731	2.76697403232114	4.05471808926808	4.0163399070068	4.15749140991826	2.23026113048601	5.02090279189791	2.86282280572634	2.93472637806715	3.74306662745976	2.90325509726802	3.86330962487673	4.47525769577241	5.32588546597044	4.14758966305841	4.54095396589379	3.41905513165974	5.99151496391875	4.7655677244771	7.39519676371842	3.61037854820341	5.10392468804301	3.60907702623039	5.29072529230316	5.21252031956401	5.47990042179482	5.45326989713826	3.01543272467974	4.3904307154563	3.10708897963582	4.03082397008345	2.61756546409312	2.86271826149366	3.94290802297983	2.35288531358175	1.97752712293286	3.83990881831589	2.06337333329461	3.2742391480903	2.66450044898584	2.54662932268136	2.09574587171445	3.28635820294725	3.39904765388942	3.51038564281711	1.96805238395958	3.04572005656989	4.18479684489474	2.81762366418412	4.29079982731806	3.97805146222663	4.47756559569973	3.57923937630654	5.94127645893091	5.03205902536968	3.22167330963043	6.95520630812081	7.04849616482416	3.67225259139162	-2.97253263648021	-5.26935766752162	-12.8834608247651	-11.3682050238827	-9.58656979201922	-7.88074424529887	-12.1654687642626	-9.65023952427232	-11.2175281282717	-9.7355280540389	-12.5393769281371	-12.5403722686247	-10.9596417553389	-12.0510660188695	-13.7004039348837	-7.78994037366885	-8.25223215698052	-10.2570559937819
"68995//Mcts1"	6.43279123326371	4.75121455352856	11.8282458651848	9.93646647530791	7.84114525270375	8.97439142819163	1.95452411268755	12.2922446392231	12.8892903107631	14.2715326564644	4.54316364810186	10.8314670060859	10.3159481324789	11.6026285366465	13.8120093512124	15.8607454410335	16.9131127206652	15.1039312207708	10.423453154792	15.6914041272888	15.0037971927994	14.8676003953533	11.1193308871274	10.907918869155	6.55255795926915	6.3307369648872	8.24852668300601	12.6500089353834	9.4539423393573	9.52879360095703	14.4228099089879	13.2142017885914	14.9853503087798	10.0557729827154	9.06673001008645	7.40757204670122	-3.45379877607531	9.48750125231692	-1.77872226294523	7.29703680212546	10.0480339048667	9.33535223016073	4.43955274861594	2.17227563649707	7.92242603823404	3.48079720368566	4.64508935358066	1.4013009484796	0.368603295625125	-1.08268376680959	3.91624505826614	1.47443648413193	2.8015588083189	0.388223970939089	1.63801741864859	6.56615928323365	4.12650300384477	7.54351992393655	2.01423295366911	0.461727855498682	10.6848395906754	3.14735148192711	11.9423543792621	5.81681391576338	10.9494112285757	10.6875545741218	4.45015281735848	4.84395892508746	-0.431614559286094	-2.42623077016247	-0.285308016122546	1.38724299577594	-5.66051535670199	-1.5638734583562	-2.9837813190049	-6.54748096694161	-0.966502282742165	-1.11503635914538	-1.33151003539707	-4.08248430250914	1.01324978760986	-5.08458498316798	0.220934309767796	-1.40052779082415	16.4586085969896	9.33688449382383	7.55365444924111	2.17408810739679	8.44422347647931	14.8166604358569	9.475004055241	8.50232110718951	4.61086689543329	-0.670995101867721	6.68161128099572	5.30766857909463	9.84746701031334	10.1155071890085	11.6221915126844	14.210509501553	13.9708980285547	9.16099087001507	9.32060106200675	11.2768941245175	5.00136576498599	2.97529751125957	7.11383973751168	8.05312957350505	10.3580018485241	13.8337170932237	9.30634296615445	9.21376068316998	5.19923181325692	16.5157213314745	1.47387623741725	-14.9826193593829	-14.4333741105671	-25.1974079841544	-23.3855174416435	-18.9993334271282	-16.1778297165388	-22.5836789768429	-16.9631254321079	-21.499898240216	-19.143940694478	-24.9019123875195	-24.4892492911908	-22.3207402691006	-24.219207091378	-25.2450706854447	-16.3789936359151	-16.1551714674451	-22.4914088244988
"69082//Zc3h15"	10.3999125928064	11.8672905080411	15.3208820551015	12.1217947812608	9.48147577645128	11.6524676174479	10.7581400565743	14.0502583023575	13.2802038630009	15.1907676710292	7.7398404185619	13.0361067216738	10.8498432200774	13.3394231741532	14.6094866551819	15.0305430237808	17.4940409592065	16.3965861384046	13.0731368255309	14.5985278102076	15.257937672767	14.6336431647864	13.1332449103995	16.0131798088509	11.2908487279317	12.5231771316018	13.4691959041145	12.1483744944255	10.6374011046359	7.82024865115727	13.0713835481528	12.4483098337558	14.6294751431708	10.8562850214759	9.44296739391191	9.8468756387162	4.30873837643453	11.7685850883582	6.89785559750047	9.83088310402278	10.7834543310934	13.0528445026987	9.82080297783963	7.59132143748522	12.040759883453	11.3219276083485	8.06612074356392	8.44572198912528	7.8666711025979	7.28803793292111	9.09941435451952	6.75971622350449	9.52558817140311	6.49771245053881	5.5047092817222	1.45032560121071	0.633755185522862	3.9481990338932	4.14266792745574	1.6049012118195	7.74543194036262	0.547471443612366	4.02435803035686	1.97831279742177	5.29037589944164	2.93976606686134	1.49666239728633	1.59877788727227	3.35995959745205	2.90650606948615	2.07396737378119	2.36159255944093	1.07797881230917	3.56156483694611	1.52509894614898	0.635183120931886	1.81373111722064	0.92207272139861	1.18824662671509	-1.76334769761654	4.85244526257242	-3.39612853337042	-1.95697135359166	-3.179203303414	7.83616142597543	4.63161654375755	4.75759297665251	1.84328293600848	4.99303005588642	8.53378385702378	5.1366309813379	4.35366558151339	5.31161756706331	0.156044779904184	4.60965211831725	5.47537408568245	5.99735610657993	4.75692314839891	6.48146694653753	9.00594497515488	7.41870491005061	8.02723718314556	5.85287743177608	9.9356932379296	4.7088081504231	-1.69815147019247	4.29976823897617	3.64262854756097	4.24334341643363	5.41132581562336	3.92992604916219	2.75593969278315	6.00722509834393	9.38896702855018	1.38771220813801	-5.1220404984127	-10.5015113166753	-26.5610830472301	-22.1733040273357	-20.2567058120069	-18.7993286346425	-22.3663196418829	-20.5603049998389	-22.8864223146899	-19.2790411229471	-25.4955938331413	-24.5573562422509	-22.2640595276643	-25.0832218888171	-26.9841502904294	-15.6449086280187	-18.2529747011336	-21.5294798181555
"69090//Ascc1"	-16.6413066740603	-19.7158917750775	-22.388733408113	-14.605807258582	-10.8402827722852	-14.2939450843986	-20.8545091436518	-15.6694679827068	-10.7424785074841	-11.8903067128436	-9.33889784096189	-14.5126679880735	-13.064079153209	-15.7176437751511	-16.2898092647889	-14.7861458594596	-18.9757849222395	-15.4169557565182	-12.8345375069934	-9.91524624545596	-13.4545894530058	-13.9811167955344	-15.6208412167227	-21.9498926178058	-17.8111798625229	-20.1168032268668	-19.0646709951248	-13.8297472599792	-8.96705585413904	-7.31657529547659	-12.0155535053056	-13.4451119187746	-13.9353840588385	-10.0603956956446	-5.65296981628897	-10.8543796519149	-0.95692479453733	-4.56491094274789	-6.01109572745433	-3.00177666442218	-7.49146330683819	-13.4447223702855	-14.1106624275186	-11.3633823994499	-16.2276041022962	-18.2125136251367	-11.0187008986013	-10.0870730730856	-12.3424880045815	-9.83254653398141	-9.23612798893147	-3.86240331811351	-2.55844895388957	-7.95789809390477	-1.36388243864889	13.1387743320751	10.6281895296776	6.40629715071719	4.73664962370455	9.31053649181268	7.95575591675154	8.24548182888048	11.9665553402534	12.0970939624965	9.66208195923819	12.7211410302789	7.14315333778328	5.01239627519799	4.79613050885607	5.49195857379191	8.05024075987488	9.23424871812531	2.42879322040112	4.35570137666002	6.21519153316304	5.55665779738883	3.26243087949496	8.13492790303406	3.07986065622735	5.77436716149178	1.95461759695509	8.98057162259818	13.008693514915	9.59554554929187	10.4324689108322	14.3734734384008	15.3927817904184	8.6584832728981	9.94929369209725	12.4165156528812	12.6078275446498	11.6065040305041	13.2595348982161	9.84678802995293	14.1115852966263	6.07917022366164	12.4518992703662	11.0652640815879	12.471731527416	7.38244802590216	10.4999204239498	3.813883374699	9.79048279883601	9.35977246788771	7.91558877683169	14.8136996808099	12.6088941173368	17.2049205423171	14.8008685478543	16.9214463777481	18.6273572827867	15.0073901940626	20.388440404898	21.0107097982555	11.3128866602235	-2.13257560520803	4.9026257281135	1.78592680683966	2.13395701517958	3.67489044268627	2.47393071626219	3.17792967878147	3.96264787112231	1.47606510496807	-0.848680880920334	0.806439150714819	1.50926494336102	2.10855536137659	0.252449542206185	0.843339049972711	2.51963596129806	2.71239445851823	-2.31368147080635
"69207//Srsf11"	2.75609365320693	3.07543419011903	2.01702500854227	-2.68397899375372	-1.02713641403839	-1.24770070656253	6.6840703298642	-3.65482319477943	-4.46082993001613	-4.16311086683557	-0.481674490498969	-3.45125164670837	-3.00642556827534	-2.95442919698419	-5.58651850147053	-5.77748920616483	-6.96485181211728	-8.80958558598871	-6.66830783302077	-7.37469011797759	-9.17383874768993	-7.38697680501873	-2.96578253961372	-2.23812500161319	1.0036945405806	0.449272379454676	-1.91177442949201	-6.01949365354233	-4.58360978544075	-4.90621782193429	-6.85571875462594	-6.01141919754621	-7.25638816343472	-7.41731204331259	-5.88804426940045	-6.29378915753119	4.79702745014689	-0.648990029770939	4.49874848362682	1.02494107778494	-2.41111050496835	-1.89527103161288	0.179958429384387	3.39008859800565	1.51646216497157	2.18935917487834	-1.10026782637374	-1.27276588017	-1.46073748423867	-2.11305321749847	-4.2870335274991	-2.08021583537878	-3.8272707472299	-0.829163060623181	-4.61470839144163	-2.01747061754331	-0.365162424603505	-0.690305716848746	4.21568975859952	2.70621335026286	-2.96399376484943	-0.369142629174176	-8.76627079228357	-0.76592011911468	-5.66196017729937	-5.74572183125388	-0.530663368725799	-1.15081064526366	5.63821560548484	6.9168763276918	3.44517339224894	2.52855046988952	5.55626080249183	5.34753547730455	5.66615318077702	9.27661406655944	4.94043143611532	6.00795039559792	5.79521979359384	6.24786436847033	5.32248189838268	6.50254208925709	1.70489809372704	1.23982766771362	-11.8247892183654	-6.38224015007807	-1.96699656666105	2.3263532378953	-0.323825969807583	-5.38241247715768	-4.01053519754155	-3.77330713632416	0.317052601696546	1.52306873658855	-1.07596269058853	-0.423927168129209	-3.724909968373	-4.28529896560492	-6.54161583825475	-8.3004052516946	-7.85361754315704	-4.48017844778515	-5.93484235105309	-6.16316945089794	-3.17105222942848	-0.964962823883671	-3.52516944810593	-4.48227768068585	-6.80903404432787	-8.865722218162	-3.09101700212234	-5.54072979497922	-1.02929281769679	-9.17468025027122	0.315966269385532	10.8169043248012	9.07085115904793	8.93003022201765	9.90213990054616	7.22137904868133	3.11162872770269	9.02450126113031	2.11254720528747	6.355526446032	2.93485816328347	8.05671694148902	9.26847302367529	7.80534435064779	7.59981719778992	8.92429291382052	3.99384485456124	2.97176799377806	7.5653113705741
"69408//Dnajc17"	-14.6591592685256	-14.6926207343558	-19.9117817219408	-13.6915318192737	-10.2482696598298	-12.9889646755284	-13.4188432119976	-15.7071852152147	-14.6234603793521	-15.6860472727412	-8.83461527895117	-15.6650930259002	-13.4984428852764	-16.2052649100078	-17.6107745925419	-17.61915113554	-21.0594164779479	-18.7033154334469	-16.8033835451629	-16.0589948415994	-20.0026199923084	-19.3023510615491	-16.7383795706186	-22.2467085712189	-16.4762879743002	-16.4512360979743	-16.5872353741561	-15.5618667042122	-9.12101064251029	-8.92527618227292	-15.8773312280555	-15.4926249926777	-17.5641503377698	-13.8061929864658	-10.1232761778776	-13.0308095194743	3.55659437091258	-4.18754563700565	1.61034615284605	-1.16956481696772	-9.48355400066029	-13.1395530089986	-11.9246296536777	-7.38848092769384	-15.3705519349101	-14.0671643528649	-9.79223099567124	-7.96051560611902	-10.5490438477948	-8.15444138264309	-6.8127649974697	-2.31968664331201	-3.26444819543182	-6.00064314189559	-2.57322392961804	8.0609094335929	7.69428226714428	4.96959909239133	9.61500506925497	13.4238184172385	7.37933669478411	8.55373917087816	3.27363242217045	9.47864394643471	5.59570039525894	6.11911539785004	4.91535355647452	3.25402984648455	7.97679127790662	11.5451042660039	9.8235092096522	10.1308447682703	9.57143539779206	12.5976069727485	10.1976949884264	14.9638712544848	9.68579668249786	12.6134494787312	9.48612423953644	10.6942513306465	7.68699698137766	12.3793974738196	12.4325124130507	8.99643860808905	1.09667030430372	5.63311276040523	9.9006719175467	6.95293216613839	5.38689188195217	5.2608595905753	7.23654033672694	6.86854895783723	14.2559422941401	13.4236618208775	12.8201170159865	5.62313601534541	8.83239839322353	6.1857668553753	5.86046701380921	0.566820749549432	4.56575112466215	2.46709714649507	5.37404652787434	4.44523923942945	5.39510988308922	9.88665545296481	5.00770639243962	8.66306282447647	4.86063491984592	3.59881639441206	8.20161845356619	5.32324545108195	13.1335576373704	7.93474135270723	10.5607942395207	7.45095421154119	10.4228226378444	9.27468805411564	8.95624696994839	7.48941285564275	2.19929965715127	8.65112729791933	5.57029158831048	3.78413331676834	2.73637553419728	6.87712965666933	4.71685056854398	5.9391711054289	5.00336957657272	5.72701136152745	5.17083680777757	1.99807003226473	2.94303776884553
"69878//Snrpf"	-9.79885719124472	-10.6432378688544	-13.8425495181758	-12.1183973538143	-8.54236642545747	-11.0823134661326	-6.22367505019384	-10.7421210426653	-12.216912261569	-11.1734983787586	-6.59697485392972	-11.4167434485292	-9.98548850820295	-11.8499037793544	-14.7297144793785	-13.3681037484753	-18.1669103929999	-17.6597670977527	-16.8380676486777	-14.246874487943	-18.8482437357241	-17.5299790213176	-15.9122964740286	-17.7389325671843	-12.1534223540717	-13.9463187031362	-13.6784543061502	-13.080690051382	-4.36019334177441	-4.90647349848195	-9.81039341086499	-11.7398039034762	-11.4559353848348	-7.60920228113301	-5.43996473936177	-9.17872842486412	7.50678512152129	-1.59902391804091	1.85141609682691	0.0244469318529	-6.25610245349258	-11.9636671903599	-11.4510087078891	-4.30650345006219	-9.16284841770942	-10.5221555435925	-9.40361318673961	-10.5452838439133	-11.001597287183	-10.1237317868607	-8.58576463022105	-3.83363481027812	-5.02133109375164	-7.08285134557861	-5.50339562562866	7.26435110103157	6.57210523288818	4.93654520444175	7.84767904122784	10.5357472272725	5.65290976723299	7.21553263678638	4.66471261812497	7.14343849193595	2.54393570362117	5.26658738939403	3.93067961663107	5.58597588781725	9.5903749582021	9.87357597558141	8.62312437816057	9.79277296428536	8.34177917970754	10.6914421637645	10.3719467085105	12.3591782332866	8.22614151336142	12.1131223632025	9.5941475991937	11.277299688874	8.76802444901319	12.9028910228323	12.9563665923081	8.91456560926841	2.9393305224454	6.68598571204454	11.1144227068279	9.01922248127255	8.80167044858029	7.16941125895024	6.66889820341363	7.61887111828014	11.8135284600498	10.4939365879763	10.2758968994467	5.18652675987529	9.74819838696726	5.92081558911827	7.62793571965243	3.57007883035396	4.93311107555687	2.47977398647435	6.22570041397883	6.12807355340182	6.5230866463764	11.9747316791772	8.75926103838794	10.8307746946164	8.37645594854885	8.03735382615732	12.1825361881056	9.40520237248709	15.4335884281424	12.0887079249022	9.7304416076199	4.62526406485466	6.71867105375232	2.32434227763077	4.14104187644342	1.25602557552906	-3.35271768643617	1.04291872772592	-0.659468982804486	-2.08011016342112	-3.12344581809745	1.70225926674097	-1.76758181999386	1.82507728536835	-0.671241125331805	-1.64053378248874	-1.55502378028909	0.349470369783795	-1.92297808309629
"69942//Rnf113a1"	-11.64418208986	-14.8034088721288	-17.3878572986143	-12.5261403939505	-7.74399650218642	-11.5339115793962	-12.9136113571961	-9.67832501292981	-8.47729933216469	-8.66014801050135	-4.26638104943391	-10.0421678217112	-10.0351413233531	-12.3461753997442	-13.0607499838612	-11.3564354361632	-17.3789829897303	-14.1671060377134	-13.312654995611	-9.47883204469543	-14.5143739146078	-14.3941215317652	-14.6779689667758	-17.7272439941532	-12.9524561215031	-15.8000948905582	-14.1641321434261	-10.1922639465341	-5.6768502392428	-4.77313791558194	-11.3985726467727	-11.9678143524539	-12.4943891096751	-10.0263849978288	-4.61251155124967	-11.7684190155482	4.62802067026317	2.19364181230909	-0.908535407361784	1.82291678540009	-4.25144892655081	-10.2840157775821	-11.2223317202314	-6.06801073937724	-11.9070998427685	-12.030812420448	-6.14833224050646	-5.63655840960087	-7.50954710668244	-7.17332971964993	-4.90850769992817	-0.152906796427396	0.333329352964075	-3.04494679225247	-0.12899112672969	10.9384371393645	9.44565805698544	8.29722249709151	8.24038086823517	10.5298732018479	9.02149036099036	7.95720864657953	8.3347310914482	10.1484585518803	8.10948027598376	9.75198738071658	6.49701986726354	6.4807519834064	8.43531680166207	9.03364559487452	9.31349026928725	10.0676368493768	4.39547138712285	9.11030474316889	8.02839106489374	9.42009220065558	6.20943700690999	9.78693331819147	6.06501600906116	10.0024874217055	7.6064523555774	9.65928786854047	11.7030284915555	9.61050048719516	7.36414107821032	10.3596869083522	12.4403633243412	9.05790555956979	9.2671050618876	10.8399220153806	9.50256193735608	9.94674753975746	13.1151636859374	9.82303756468357	12.5826548857403	7.21012342392969	10.1205145884614	8.49212418451861	10.1370845381293	6.88256360541742	8.68618513099544	5.42975097122344	8.731359647528	9.58573852077902	8.11325209784002	11.0830996122267	9.71308518705583	12.127794239835	10.1899367402557	10.4146610416184	12.8309422983323	10.1273497107631	15.3581079631762	14.5144334865173	10.3750773836525	0.945663071882089	3.45959229480715	-9.43578473789938	-4.42329977592309	-3.62815350205147	-7.47647818523899	-7.65632430157836	-6.98969959219311	-10.794719595264	-7.49306126923731	-10.1487202131776	-9.94128428112618	-8.201121034617	-9.69100524110904	-10.8563129926395	-5.88557931977388	-6.57118010625787	-10.2226668016176
