event_id	groupA	groupB	groupC	groupD	groupE	groupF	groupG	groupH	groupI	groupJ	groupK	groupL	groupM	groupN	groupO
CA-11821-3789-3901-4027-4372[INC][1/9]	0.0013677748073892	0.0013677748073892	0.0013677748073892	0.0013677748073892	0.0013677748073892	0.308823529411765	0.308823529411765	0.308823529411765	0.308823529411765	0.308823529411765	0.2114684728648409	0.2114684728648409	0.2114684728648409	0.2114684728648409	0.2114684728648409
CA-11840-3095-7451-7489-17744[INC][1/487][UPT]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CA-11848-12178-23314-23413-24379[INC][1/293]	3.298801101459e-4	3.298801101459e-4	3.298801101459e-4	3.298801101459e-4	3.298801101459e-4	8.96956450651341e-5	8.96956450651341e-5	8.96956450651341e-5	8.96956450651341e-5	8.96956450651341e-5	0	0	0	0	0
CA-11857-2905-10944-11134-12374[INC][7/1][UPT]	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CA-11857-3067-10944-11134-12374[INC][28/1][UPT]	1	1	1	1	1	0.998285751853249	0.998285751853249	0.998285751853249	0.998285751853249	0.998285751853249	0.99998091934717	0.99998091934717	0.99998091934717	0.99998091934717	0.99998091934717
CA-11865-76338-76937-76958-78792[INC][6/13]	0.00114854496232905	0.00114854496232905	0.00114854496232905	0.00114854496232905	0.00114854496232905	0.0010279190416497	0.0010279190416497	0.0010279190416497	0.0010279190416497	0.0010279190416497	0.0022626611932580498	0.0022626611932580498	0.0022626611932580498	0.0022626611932580498	0.0022626611932580498
CA-11865-76338-78792-78831-79056[INC][13/3]	0.0063847855621957	0.0063847855621957	0.0063847855621957	0.0063847855621957	0.0063847855621957	0.777113216726204	0.777113216726204	0.777113216726204	0.777113216726204	0.777113216726204	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-11867-10484-11276-11381-12313[INC][372/1]	0.996523853216014	0.996523853216014	0.996523853216014	0.996523853216014	0.996523853216014	0.943379861878401	0.943379861878401	0.943379861878401	0.943379861878401	0.943379861878401	0.9733979398689083	0.9733979398689083	0.9733979398689083	0.9733979398689083	0.9733979398689083
CA-11908-3224-7874-7973-20386[INC][19/1][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-11927-9258-13513-13682-17354[INC][133/1]	1	1	1	1	1	0.949210196350538	0.949210196350538	0.949210196350538	0.949210196350538	0.949210196350538	0.994976794976795	0.994976794976795	0.994976794976795	0.994976794976795	0.994976794976795
CA-11949-24515-26704-26741-27349[INC][273/40][DNT]	0.678967563333998	0.678967563333998	0.678967563333998	0.678967563333998	0.678967563333998	0.7540662850455125	0.7540662850455125	0.7540662850455125	0.7540662850455125	0.7540662850455125	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-11950-4387-5212-5379-7207[INC][5/338]	0.0027400450071121333	0.0027400450071121333	0.0027400450071121333	0.0027400450071121333	0.0027400450071121333	0.0038034486394096	0.0038034486394096	0.0038034486394096	0.0038034486394096	0.0038034486394096	0.0016599131488502	0.0016599131488502	0.0016599131488502	0.0016599131488502	0.0016599131488502
CA-11957-3154-3591-3766-7067[INC][15/1][UPT]	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CA-11957-3154-3593-3766-7067[INC][1/1][UPT]	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CA-11957-3766-4700-4755-7067[INC][12/257][UPT]	0.303571428571429	0.303571428571429	0.303571428571429	0.303571428571429	0.303571428571429	0	0	0	0	0	0	0	0	0	0
CA-11958-3353-3549-3648-4041[INC][190/3][DNT]	1	1	1	1	1	0.995866212338594	0.995866212338594	0.995866212338594	0.995866212338594	0.995866212338594	1	1	1	1	1
CA-11973-3098-7286-7352-17214[INC][333/1][UPT]	0.934062135166738	0.934062135166738	0.934062135166738	0.934062135166738	0.934062135166738	0.9750558858605197	0.9750558858605197	0.9750558858605197	0.9750558858605197	0.9750558858605197	0.8821278574743543	0.8821278574743543	0.8821278574743543	0.8821278574743543	0.8821278574743543
CA-11974-9330-21083-21186-21959[INC][2/179]	0.001163091632369	0.001163091632369	0.001163091632369	0.001163091632369	0.001163091632369	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.0018331605285288	0.0018331605285288	0.0018331605285288	0.0018331605285288	0.0018331605285288
CA-11984-3224-4846-4916-7547[INC][1/538][UPT]	0.0054262647104417	0.0054262647104417	0.0054262647104417	0.0054262647104417	0.0054262647104417	5.255710229507e-4	5.255710229507e-4	5.255710229507e-4	5.255710229507e-4	5.255710229507e-4	0.0026435209152569	0.0026435209152569	0.0026435209152569	0.0026435209152569	0.0026435209152569
CA-12124-3075-9684-9798-17433[INC][1/3][UPT]	0	0	0	0	0	0	0	0	0	0	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-12177-22743-22936-22978-24102[INC][4/24][DNT]	0	0	0	0	0	4.3924054794392496e-4	4.3924054794392496e-4	4.3924054794392496e-4	4.3924054794392496e-4	4.3924054794392496e-4	0	0	0	0	0
CA-12304-3296-8169-8338-9301[INC][158/4][UPT]	0.941477715774781	0.941477715774781	0.941477715774781	0.941477715774781	0.941477715774781	0.0730887508729858	0.0730887508729858	0.0730887508729858	0.0730887508729858	0.0730887508729858	0.954670414143202	0.954670414143202	0.954670414143202	0.954670414143202	0.954670414143202
CA-12314-3143-7209-7240-14001[INC][804/3][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-12326-3504-141952-142031-171839[INC][77/1][UPT]	0	0	0	0	0	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.990390195903876	0.990390195903876	0.990390195903876	0.990390195903876	0.990390195903876
CA-12332-8063-8291-8430-13834[INC][1/83][UPT]	0	0	0	0	0	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	0	0	0	0	0
CA-12332-13870-14038-14467-14646[INC][1/1]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-12335-24757-25740-25884-27481[INC][3/11]	7.182097616549666e-4	7.182097616549666e-4	7.182097616549666e-4	7.182097616549666e-4	7.182097616549666e-4	3.838903890964e-4	3.838903890964e-4	3.838903890964e-4	3.838903890964e-4	3.838903890964e-4	6.76987325773e-4	6.76987325773e-4	6.76987325773e-4	6.76987325773e-4	6.76987325773e-4
CA-12335-36422-38375-38393-41510[INC][2/9]	0.00466689665578004	0.00466689665578004	0.00466689665578004	0.00466689665578004	0.00466689665578004	0.0017152194404352	0.0017152194404352	0.0017152194404352	0.0017152194404352	0.0017152194404352	0.00151686287580905	0.00151686287580905	0.00151686287580905	0.00151686287580905	0.00151686287580905
CA-12345-72167-89374-89518-90065[INC][2/228]	4.303229595856e-4	4.303229595856e-4	4.303229595856e-4	4.303229595856e-4	4.303229595856e-4	3.568982660281e-4	3.568982660281e-4	3.568982660281e-4	3.568982660281e-4	3.568982660281e-4	1.913623523205e-4	1.913623523205e-4	1.913623523205e-4	1.913623523205e-4	1.913623523205e-4
CA-12345-97902-98930-99043-101072[INC][12/152][DNT]	0.0010370225525353	0.0010370225525353	0.0010370225525353	0.0010370225525353	0.0010370225525353	0.0019261445271493	0.0019261445271493	0.0019261445271493	0.0019261445271493	0.0019261445271493	0.0030395489373968333	0.0030395489373968333	0.0030395489373968333	0.0030395489373968333	0.0030395489373968333
CA-12370-3365-17569-17627-31541[INC][1/65][UPT]	0.06385780355881714	0.06385780355881714	0.06385780355881714	0.06385780355881714	0.06385780355881714	0.0083863264041153	0.0083863264041153	0.0083863264041153	0.0083863264041153	0.0083863264041153	0.0057342630301714	0.0057342630301714	0.0057342630301714	0.0057342630301714	0.0057342630301714
CA-12370-3365-11625-11741-31541[INC][1/65][UPT]	0.06467151805372652	0.06467151805372652	0.06467151805372652	0.06467151805372652	0.06467151805372652	0.0071016408666806	0.0071016408666806	0.0071016408666806	0.0071016408666806	0.0071016408666806	0.0064651571771731	0.0064651571771731	0.0064651571771731	0.0064651571771731	0.0064651571771731
CA-12370-31874-34833-34939-36499[INC][21/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.915292547549006	0.915292547549006	0.915292547549006	0.915292547549006	0.915292547549006	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-12412-14812-15293-15471-16592[INC][39/1]	0.949189035132562	0.949189035132562	0.949189035132562	0.949189035132562	0.949189035132562	0.9839775959049387	0.9839775959049387	0.9839775959049387	0.9839775959049387	0.9839775959049387	0.895394167222723	0.895394167222723	0.895394167222723	0.895394167222723	0.895394167222723
CA-12412-16687-20480-20629-22048[INC][2/3][DNT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-12412-16687-20480-20629-21667[INC][11/6][DNT]	0.872369729480457	0.872369729480457	0.872369729480457	0.872369729480457	0.872369729480457	0.8803830452728569	0.8803830452728569	0.8803830452728569	0.8803830452728569	0.8803830452728569	1	1	1	1	1
CA-12412-16687-20480-20659-21667[INC][1/6][DNT]	0.767013470443827	0.767013470443827	0.767013470443827	0.767013470443827	0.767013470443827	0.8332443708964821	0.8332443708964821	0.8332443708964821	0.8332443708964821	0.8332443708964821	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-12445-3216-70069-70244-76658[INC][1/23][UPT]	1.7832417714315e-4	1.7832417714315e-4	1.7832417714315e-4	1.7832417714315e-4	1.7832417714315e-4	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0	0	0	0	0
CA-12445-3216-73855-73983-76658[INC][2/23][UPT]	1.7832417714315e-4	1.7832417714315e-4	1.7832417714315e-4	1.7832417714315e-4	1.7832417714315e-4	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0	0	0	0	0
CA-12450-6183-6768-6847-6927[INC][41/1]	0.0060510190820541	0.0060510190820541	0.0060510190820541	0.0060510190820541	0.0060510190820541	0.720021724960026	0.720021724960026	0.720021724960026	0.720021724960026	0.720021724960026	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-12464-5727-6705-6795-8337[INC][428/1]	0.824665747723394	0.824665747723394	0.824665747723394	0.824665747723394	0.824665747723394	0.8357576237278566	0.8357576237278566	0.8357576237278566	0.8357576237278566	0.8357576237278566	0.898471579674428	0.898471579674428	0.898471579674428	0.898471579674428	0.898471579674428
CA-12464-5727-6705-6771-8337[INC][1/1]	0.68621319766656	0.68621319766656	0.68621319766656	0.68621319766656	0.68621319766656	0.7540662850455125	0.7540662850455125	0.7540662850455125	0.7540662850455125	0.7540662850455125	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-12468-3623-6352-6461-10610[INC][2/495][UPT]	0.0137489127890965	0.0137489127890965	0.0137489127890965	0.0137489127890965	0.0137489127890965	0.0520686529974573	0.0520686529974573	0.0520686529974573	0.0520686529974573	0.0520686529974573	0.0311382789958387	0.0311382789958387	0.0311382789958387	0.0311382789958387	0.0311382789958387
CA-12468-13693-16275-16440-17395[INC][103/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.906407606020944	0.906407606020944	0.906407606020944	0.906407606020944	0.906407606020944	0.8278894065870259	0.8278894065870259	0.8278894065870259	0.8278894065870259	0.8278894065870259
CA-12468-18217-18522-18655-19074[INC][98/2]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.953863020317305	0.953863020317305	0.953863020317305	0.953863020317305	0.953863020317305	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-12469-3141-4442-4533-5083[INC][381/6][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.901259232921427	0.901259232921427	0.901259232921427	0.901259232921427	0.901259232921427	0.965938349253986	0.965938349253986	0.965938349253986	0.965938349253986	0.965938349253986
CA-12481-3533-7678-7909-11029[INC][11/1]	0.965203047431877	0.965203047431877	0.965203047431877	0.965203047431877	0.965203047431877	0.9932658649052459	0.9932658649052459	0.9932658649052459	0.9932658649052459	0.9932658649052459	0.963040831274864	0.963040831274864	0.963040831274864	0.963040831274864	0.963040831274864
CA-12493-2880-3105-3180-3267[INC][4/1][UPT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-12502-3166-8161-8185-9041[INC][21/1][UPT]	0.991613770424653	0.991613770424653	0.991613770424653	0.991613770424653	0.991613770424653	0.996578959585722	0.996578959585722	0.996578959585722	0.996578959585722	0.996578959585722	0.986868377333731	0.986868377333731	0.986868377333731	0.986868377333731	0.986868377333731
CA-12506-16912-20329-20409-25743[INC][1/3][DNT]	0.962270085331427	0.962270085331427	0.962270085331427	0.962270085331427	0.962270085331427	0.984411810382768	0.984411810382768	0.984411810382768	0.984411810382768	0.984411810382768	0.548830493240475	0.548830493240475	0.548830493240475	0.548830493240475	0.548830493240475
CA-12506-16912-20329-20596-25743[INC][16/3][DNT]	0.967320640930338	0.967320640930338	0.967320640930338	0.967320640930338	0.967320640930338	0.986531729810492	0.986531729810492	0.986531729810492	0.986531729810492	0.986531729810492	0.963040831274864	0.963040831274864	0.963040831274864	0.963040831274864	0.963040831274864
CA-12514-3043-3126-3560-3696[INC][17/3][UPT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-12515-3148-6912-7035-8181[INC][210/12][UPT]	0.0033131614142987	0.0033131614142987	0.0033131614142987	0.0033131614142987	0.0033131614142987	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.592592639703877	0.592592639703877	0.592592639703877	0.592592639703877	0.592592639703877
CA-12525-4443-5461-5492-6433[INC][11/4][DNT]	0.006906486899765149	0.006906486899765149	0.006906486899765149	0.006906486899765149	0.006906486899765149	0.0048368207395105	0.0048368207395105	0.0048368207395105	0.0048368207395105	0.0048368207395105	0.023693945846691846	0.023693945846691846	0.023693945846691846	0.023693945846691846	0.023693945846691846
CA-12540-3114-24630-24785-28280[INC][294/2][UPT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-12568-5800-5941-6038-6202[INC][25/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-12581-3401-3733-3785-4877[INC][1/74][UPT][DNT]	0.0035246998643405	0.0035246998643405	0.0035246998643405	0.0035246998643405	0.0035246998643405	0.0133396137144024	0.0133396137144024	0.0133396137144024	0.0133396137144024	0.0133396137144024	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-12615-3212-5097-5151-5790[INC][6/49][UPT]	0.156720440993293	0.156720440993293	0.156720440993293	0.156720440993293	0.156720440993293	0.0067750881706505	0.0067750881706505	0.0067750881706505	0.0067750881706505	0.0067750881706505	0.0029978588037337	0.0029978588037337	0.0029978588037337	0.0029978588037337	0.0029978588037337
CA-12615-3212-5790-5927-8562[INC][44/92][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.879170198791007	0.879170198791007	0.879170198791007	0.879170198791007	0.879170198791007	0.878441872487901	0.878441872487901	0.878441872487901	0.878441872487901	0.878441872487901
CA-12615-3212-3679-3786-5790[INC][1/49][UPT]	0.0682145695466177	0.0682145695466177	0.0682145695466177	0.0682145695466177	0.0682145695466177	0.0020441627588529	0.0020441627588529	0.0020441627588529	0.0020441627588529	0.0020441627588529	0.0212885232542805	0.0212885232542805	0.0212885232542805	0.0212885232542805	0.0212885232542805
CA-12615-3212-6714-6812-8562[INC][1/92][UPT]	1	1	1	1	1	0.0601411642640225	0.0601411642640225	0.0601411642640225	0.0601411642640225	0.0601411642640225	1	1	1	1	1
CA-12615-9158-9391-9542-10136[INC][64/1][DNT]	0.72972600208467	0.72972600208467	0.72972600208467	0.72972600208467	0.72972600208467	0.840612598753231	0.840612598753231	0.840612598753231	0.840612598753231	0.840612598753231	0.7581427516714595	0.7581427516714595	0.7581427516714595	0.7581427516714595	0.7581427516714595
CA-12615-9158-9365-9542-10136[INC][1/1][DNT]	0.0062179023221249005	0.0062179023221249005	0.0062179023221249005	0.0062179023221249005	0.0062179023221249005	0.768634030839048	0.768634030839048	0.768634030839048	0.768634030839048	0.768634030839048	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-12617-6580-10337-10429-16342[INC][11/1]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-12747-6006-6877-6968-7355[INC][44/30]	0.204493977913291	0.204493977913291	0.204493977913291	0.204493977913291	0.204493977913291	0.0067750881706505	0.0067750881706505	0.0067750881706505	0.0067750881706505	0.0067750881706505	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-12747-9822-9909-10076-12404[INC][37/3]	0.898309099372866	0.898309099372866	0.898309099372866	0.898309099372866	0.898309099372866	0.933714635119168	0.933714635119168	0.933714635119168	0.933714635119168	0.933714635119168	0.9783536009104266	0.9783536009104266	0.9783536009104266	0.9783536009104266	0.9783536009104266
CA-12757-9208-10231-10349-15806[INC][150/1]	0.913311843972351	0.913311843972351	0.913311843972351	0.913311843972351	0.913311843972351	0.925250824552416	0.925250824552416	0.925250824552416	0.925250824552416	0.925250824552416	0.8892820231625955	0.8892820231625955	0.8892820231625955	0.8892820231625955	0.8892820231625955
CA-12757-15918-20572-20626-22758[INC][7/201][DNT]	0.0074090110896474	0.0074090110896474	0.0074090110896474	0.0074090110896474	0.0074090110896474	0.0040258218454804	0.0040258218454804	0.0040258218454804	0.0040258218454804	0.0040258218454804	0.00567130072834435	0.00567130072834435	0.00567130072834435	0.00567130072834435	0.00567130072834435
CA-12763-104519-106068-106259-110680[INC][10/2]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-12769-3097-8632-8700-10341[INC][5/6][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.911602209944751	0.911602209944751	0.911602209944751	0.911602209944751	0.911602209944751	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-12775-3089-8993-9043-12043[INC][29/1][UPT][DNT]	0.475374646972564	0.475374646972564	0.475374646972564	0.475374646972564	0.475374646972564	0.0095982848465976	0.0095982848465976	0.0095982848465976	0.0095982848465976	0.0095982848465976	0.0548666301643819	0.0548666301643819	0.0548666301643819	0.0548666301643819	0.0548666301643819
CA-12785-3203-4997-5092-8313[INC][1/630][UPT]	0.0025591189996148	0.0025591189996148	0.0025591189996148	0.0025591189996148	0.0025591189996148	0.0012248099386652	0.0012248099386652	0.0012248099386652	0.0012248099386652	0.0012248099386652	0.003292671949051	0.003292671949051	0.003292671949051	0.003292671949051	0.003292671949051
CA-12848-3083-10039-10169-12165[INC][1/162][UPT]	0	0	0	0	0	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	0	0	0	0	0
CA-12856-5331-5678-5733-8627[INC][1/172][DNT]	0.0027028925326854	0.0027028925326854	0.0027028925326854	0.0027028925326854	0.0027028925326854	0.0011314478665894335	0.0011314478665894335	0.0011314478665894335	0.0011314478665894335	0.0011314478665894335	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-12857-4093-5713-5855-7435[INC][1/668]	0.0051956368164371	0.0051956368164371	0.0051956368164371	0.0051956368164371	0.0051956368164371	5.255710229507e-4	5.255710229507e-4	5.255710229507e-4	5.255710229507e-4	5.255710229507e-4	0.0012873233485636	0.0012873233485636	0.0012873233485636	0.0012873233485636	0.0012873233485636
CA-12861-3117-3248-3391-6029[INC][423/2][UPT][DNT]	0.977619430070618	0.977619430070618	0.977619430070618	0.977619430070618	0.977619430070618	0.948329631511665	0.948329631511665	0.948329631511665	0.948329631511665	0.948329631511665	0.975572066617235	0.975572066617235	0.975572066617235	0.975572066617235	0.975572066617235
CA-12868-3218-4067-4136-5132[INC][1/572][UPT][DNT]	0.003064801077388	0.003064801077388	0.003064801077388	0.003064801077388	0.003064801077388	1.869700978629e-4	1.869700978629e-4	1.869700978629e-4	1.869700978629e-4	1.869700978629e-4	0.46953187214163	0.46953187214163	0.46953187214163	0.46953187214163	0.46953187214163
CA-13040-3140-5648-5775-14935[INC][11/1][UPT]	0.995214665828011	0.995214665828011	0.995214665828011	0.995214665828011	0.995214665828011	0.943379861878401	0.943379861878401	0.943379861878401	0.943379861878401	0.943379861878401	0.9630052177607005	0.9630052177607005	0.9630052177607005	0.9630052177607005	0.9630052177607005
CA-13040-3140-5651-5775-14935[INC][118/1][UPT]	0.996845576674132	0.996845576674132	0.996845576674132	0.996845576674132	0.996845576674132	0.943379861878401	0.943379861878401	0.943379861878401	0.943379861878401	0.943379861878401	0.9733979398689083	0.9733979398689083	0.9733979398689083	0.9733979398689083	0.9733979398689083
CA-13057-3131-7246-7541-8216[INC][1/165][UPT]	1.34466941658528e-7	1.34466941658528e-7	1.34466941658528e-7	1.34466941658528e-7	1.34466941658528e-7	6.53579688000313e-7	6.53579688000313e-7	6.53579688000313e-7	6.53579688000313e-7	6.53579688000313e-7	0	0	0	0	0
CA-13057-8712-8921-9005-9673[INC][110/5]	0.82109870153279	0.82109870153279	0.82109870153279	0.82109870153279	0.82109870153279	0.863528894994348	0.863528894994348	0.863528894994348	0.863528894994348	0.863528894994348	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864	0.6033511134592864
CA-13139-17458-18715-18801-18899[INC][22/1]	0.873454112182752	0.873454112182752	0.873454112182752	0.873454112182752	0.873454112182752	0.856871692718115	0.856871692718115	0.856871692718115	0.856871692718115	0.856871692718115	0.9706545384368346	0.9706545384368346	0.9706545384368346	0.9706545384368346	0.9706545384368346
CA-13207-2479-3035-3222-4420[INC][16/2][UPT]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-13430-35669-43674-43824-45624[INC][40/2]	1	1	1	1	1	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	0.5987491900115074	1	1	1	1	1
CA-13476-4011-12278-12306-19185[INC][1/216]	0.0025591189996148	0.0025591189996148	0.0025591189996148	0.0025591189996148	0.0025591189996148	0.001337764759605	0.001337764759605	0.001337764759605	0.001337764759605	0.001337764759605	0.003292671949051	0.003292671949051	0.003292671949051	0.003292671949051	0.003292671949051
CA-13476-4011-19185-19324-26612[INC][134/6]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.902214018950129	0.902214018950129	0.902214018950129	0.902214018950129	0.902214018950129	0.786248254350631	0.786248254350631	0.786248254350631	0.786248254350631	0.786248254350631
CA-13476-19324-19894-19992-26612[INC][1/170]	0.0058017035522733495	0.0058017035522733495	0.0058017035522733495	0.0058017035522733495	0.0058017035522733495	0.0043738836234599	0.0043738836234599	0.0043738836234599	0.0043738836234599	0.0043738836234599	0.016197849589665	0.016197849589665	0.016197849589665	0.016197849589665	0.016197849589665
CA-13481-3438-4439-4542-5101[INC][59/3][DNT]	0.999071245292331	0.999071245292331	0.999071245292331	0.999071245292331	0.999071245292331	1	1	1	1	1	0.9985309040583212	0.9985309040583212	0.9985309040583212	0.9985309040583212	0.9985309040583212
CA-13494-3118-4496-4620-6722[INC][150/1][UPT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.963219294133748	0.963219294133748	0.963219294133748	0.963219294133748	0.963219294133748	0.886815387686791	0.886815387686791	0.886815387686791	0.886815387686791	0.886815387686791
CA-13537-3740-4090-4310-4422[INC][14/1][DNT]	0.6194004139499121	0.6204756827671163	0.6204756827671163	0.6204756827671163	0.6204756827671163	1	1	1	1	1	1	1	1	1	1
CA-13690-9335-9637-9751-10318[INC][186/28]	0.77072265389225	0.77072265389225	0.77072265389225	0.77072265389225	0.77072265389225	0.812287290028274	0.812287290028274	0.812287290028274	0.812287290028274	0.812287290028274	0.816601551946482	0.816601551946482	0.816601551946482	0.816601551946482	0.816601551946482
CA-13709-82734-87268-87379-88956[INC][13/3]	0.93029550969996	0.93029550969996	0.93029550969996	0.93029550969996	0.93029550969996	0.970460844199927	0.970460844199927	0.970460844199927	0.970460844199927	0.970460844199927	0.70306201326457	0.70306201326457	0.70306201326457	0.70306201326457	0.70306201326457
CA-13722-14901-19326-19495-26138[INC][56/1][DNT]	0.869550529264036	0.869550529264036	0.869550529264036	0.869550529264036	0.869550529264036	0.9242843706341914	0.9242843706341914	0.9242843706341914	0.9242843706341914	0.9242843706341914	0.942684754242921	0.942684754242921	0.942684754242921	0.942684754242921	0.942684754242921
CA-13732-3185-4022-4138-4389[INC][52/1][UPT]	0.999360308794215	0.999360308794215	0.999360308794215	0.999360308794215	0.999360308794215	1	1	1	1	1	0.997529129211296	0.997529129211296	0.997529129211296	0.997529129211296	0.997529129211296
CA-13877-3098-4016-4073-5817[INC][18/286][UPT]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CA-14026-84165-84529-84665-96595[INC][7/19][UPT]	0	0	0	0	0	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	2.9282703196261664e-4	0	0	0	0	0
CA-14030-10219-10603-10618-13931[INC][2/270]	0.0119574965227296	0.0119574965227296	0.0119574965227296	0.0119574965227296	0.0119574965227296	0.0078679942606546	0.0078679942606546	0.0078679942606546	0.0078679942606546	0.0078679942606546	0.0064296197864839	0.0064296197864839	0.0064296197864839	0.0064296197864839	0.0064296197864839
CA-14030-10219-10600-10618-13931[INC][25/270]	0.0119660963280021	0.0119660963280021	0.0119660963280021	0.0119660963280021	0.0119660963280021	0.0078679942606546	0.0078679942606546	0.0078679942606546	0.0078679942606546	0.0078679942606546	0.0064296197864839	0.0064296197864839	0.0064296197864839	0.0064296197864839	0.0064296197864839
CA-14030-19825-22555-22593-23125[INC][18/3]	0.773380311645577	0.773380311645577	0.773380311645577	0.773380311645577	0.773380311645577	0.8734930793793876	0.8734930793793876	0.8734930793793876	0.8734930793793876	0.8734930793793876	0.816601551946482	0.816601551946482	0.816601551946482	0.816601551946482	0.816601551946482
CA-14030-19825-22558-22593-23125[INC][23/3]	0.854016372853335	0.854016372853335	0.854016372853335	0.854016372853335	0.854016372853335	0.8447689341955984	0.8447689341955984	0.8447689341955984	0.8447689341955984	0.8447689341955984	0.847284870350511	0.847284870350511	0.847284870350511	0.847284870350511	0.847284870350511
CA-140546-35223-40291-40487-41604[INC][1/69]	1.8393877802330714e-8	1.8393877802330714e-8	1.8393877802330714e-8	1.8393877802330714e-8	1.8393877802330714e-8	2.65427863463309e-7	2.65427863463309e-7	2.65427863463309e-7	2.65427863463309e-7	2.65427863463309e-7	0	0	0	0	0
